2733;2940.64;98121.42
2764;2940.76;98120.80
2797;2940.58;98119.71
2829;2940.38;98117.44
2862;2940.60;98119.13
2893;2940.70;98118.46
2926;2940.72;98120.35
2958;2940.74;98119.53
2990;2940.60;98111.38
3022;2940.89;98119.05
3054;2940.70;98115.30
3087;2940.72;98118.50
3119;2940.76;98118.08
3151;2940.69;98123.57
3183;2940.76;98119.92
3216;2940.86;98116.33
3248;2941.01;98118.35
3279;2940.70;98118.89
3312;2940.77;98120.13
3344;2940.97;98116.67
3377;2940.89;98121.67
3408;2941.05;98115.16
3441;2941.15;98115.30
3473;2941.09;98115.33
3505;2940.92;98115.55
3537;2941.01;98114.80
3569;2941.17;98123.07
3602;2941.17;98113.22
3634;2941.29;98116.57
3666;2941.30;98118.66
3698;2941.35;98118.78
3730;2941.31;98116.14
3763;2941.49;98117.92
3794;2941.27;98125.13
3827;2941.45;98120.52
3859;2941.48;98120.13
3892;2941.35;98120.91
3923;2941.56;98117.75
3956;2941.56;98118.97
3988;2941.51;98119.38
4020;2941.29;98113.57
4052;2941.47;98119.46
4084;2941.20;98116.25
4117;2941.58;98122.99
4149;2941.33;98116.11
4182;2941.35;98116.32
4213;2941.47;98115.05
4245;2941.50;98118.57
4278;2941.58;98117.33
4310;2941.73;98118.27
4342;2941.52;98122.14
4374;2941.61;98121.21
4407;2941.64;98123.21
4439;2941.47;98121.25
4471;2941.46;98118.67
4503;2941.46;98117.86
4535;2941.31;98115.08
4568;2941.43;98116.39
4599;2941.68;98116.32
4632;2941.73;98119.86
4664;2941.55;98120.08
4697;2941.40;98114.83
4728;2941.82;98117.39
4760;2941.62;98123.07
4793;2941.65;98111.22
4825;2941.78;98118.03
4857;2941.88;98122.72
4889;2941.71;98114.78
4922;2941.84;98117.69
4954;2941.71;98118.57
4986;2941.73;98117.39
5018;2941.70;98117.86
5050;2941.61;98117.24
5083;2941.80;98118.49
5114;2941.79;98117.42
5147;2941.77;98121.53
5179;2942.01;98118.08
5212;2941.77;98121.82
5243;2941.70;98117.96
5276;2941.63;98117.25
5308;2941.68;98117.10
5340;2941.75;98117.41
5372;2942.00;98113.53
5404;2941.76;98120.74
5437;2941.71;98116.82
5469;2941.44;98116.25
5501;2941.76;98120.89
5533;2941.77;98119.07
5565;2941.86;98122.52
5598;2941.74;98121.36
5629;2941.61;98114.58
5662;2941.65;98114.50
5694;2941.78;98121.47
5727;2941.85;98116.05
5758;2941.53;98117.92
5790;2941.79;98117.96
5823;2941.58;98121.21
5855;2941.86;98120.49
5888;2941.72;98118.50
5919;2941.59;98124.16
5952;2941.59;98114.53
5984;2941.60;98116.22
6017;2941.40;98121.27
6048;2941.56;98115.53
6080;2941.73;98113.42
6113;2941.62;98116.82
6145;2941.72;98117.47
6177;2941.45;98112.74
6209;2941.48;98115.25
6242;2941.56;98116.41
6274;2941.39;98120.44
6306;2941.34;98120.33
6338;2941.66;98119.10
6370;2941.73;98114.83
6403;2941.63;98126.60
6434;2941.57;98117.41
6467;2941.64;98114.11
6499;2941.56;98119.85
6532;2941.56;98117.38
6563;2941.50;98119.28
6596;2941.51;98116.19
6628;2941.62;98118.55
6660;2941.68;98119.41
6692;2941.54;98114.08
6724;2941.62;98119.14
6757;2941.73;98119.24
6789;2941.77;98115.72
6821;2941.65;98115.57
6853;2941.29;98116.19
6885;2941.83;98119.80
6918;2941.58;98122.52
6949;2941.43;98114.02
6982;2941.83;98119.36
7014;2941.46;98115.05
7047;2941.57;98118.38
7078;2941.55;98114.80
7111;2941.75;98116.28
7143;2941.73;98124.52
7175;2941.64;98115.42
7207;2941.70;98117.24
7239;2941.42;98118.07
7272;2941.68;98121.60
7304;2941.72;98115.35
7336;2941.56;98113.94
7368;2941.56;98112.63
7401;2941.92;98119.99
7433;2941.76;98117.02
7464;2941.47;98121.92
7497;2941.66;98118.75
7529;2941.60;98122.33
7562;2941.67;98116.64
7593;2941.53;98116.69
7626;2941.58;98120.08
7658;2941.61;98114.05
7691;2941.77;98118.53
7723;2941.56;98116.94
7754;2941.66;98118.57
7787;2941.64;98116.58
7819;2941.42;98114.44
7852;2941.54;98114.32
7883;2941.47;98118.16
7916;2941.72;98115.88
7948;2941.38;98120.60
7980;2941.42;98115.60
8012;2941.35;98118.16
8044;2941.40;98119.24
8077;2941.53;98119.77
8109;2941.45;98120.14
8141;2941.27;98117.74
8173;2941.34;98116.74
8206;2941.19;98119.86
8238;2941.31;98120.46
8269;2941.45;98117.75
8302;2941.17;98122.10
8334;2941.48;98113.75
8367;2941.27;98116.22
8398;2941.27;98116.22
8431;2941.14;98114.91
8463;2941.18;98117.46
8496;2941.41;98116.28
8527;2941.31;98122.05
8559;2941.35;98114.66
8592;2941.25;98121.99
8624;2941.30;98125.57
8656;2941.27;98115.94
8688;2941.11;98115.53
8721;2941.31;98117.99
8753;2941.41;98116.82
8785;2941.39;98117.44
8817;2941.54;98120.50
8849;2941.38;98114.53
8882;2941.60;98119.96
8913;2941.37;98117.77
8946;2941.64;98118.17
8978;2941.49;98115.27
9011;2941.44;98116.78
9042;2941.37;98114.86
9074;2941.56;98117.03
9107;2941.64;98125.14
9139;2941.73;98117.74
9171;2941.45;98119.17
9203;2941.64;98115.33
9236;2941.69;98120.13
9268;2941.74;98114.16
9300;2941.60;98114.63
9332;2941.61;98121.89
9364;2941.82;98116.24
9397;2941.75;98118.91
9428;2941.55;98119.11
9461;2941.49;98113.42
9493;2941.53;98116.35
9526;2941.62;98112.85
9558;2941.70;98122.64
9589;2941.45;98116.16
9622;2941.56;98118.16
9654;2941.31;98115.71
9687;2941.37;98121.83
9718;2941.25;98114.96
9751;2941.51;98110.03
9783;2941.55;98119.11
9816;2941.44;98115.91
9847;2941.45;98119.61
9879;2941.16;98116.61
9912;2941.49;98122.17
9944;2941.53;98118.71
9976;2941.54;98121.67
10008;2941.60;98112.17
10041;2941.54;98114.41
10073;2941.38;98113.91
10105;2941.89;98115.61
10137;2941.58;98119.46
10170;2941.60;98115.35
10202;2941.62;98108.30
10234;2941.54;98116.35
10266;2941.34;98118.83
10299;2941.50;98118.57
10331;2941.88;98117.25
10363;2941.43;98112.80
10395;2941.85;98115.61
10428;2941.76;98119.92
10460;2941.92;98116.50
10491;2941.98;98119.58
10524;2941.94;98118.53
10556;2942.00;98115.82
10589;2941.93;98114.72
10620;2941.98;98115.17
10653;2941.92;98116.22
10685;2942.00;98115.57
10718;2942.04;98119.61
10749;2941.94;98118.25
10782;2942.05;98116.66
10814;2942.02;98122.85
10847;2942.06;98114.91
10878;2941.94;98115.44
10911;2942.14;98126.03
10943;2941.95;98117.49
10976;2941.82;98116.80
11008;2941.90;98117.41
11040;2941.97;98122.24
11072;2942.00;98123.71
11105;2941.92;98121.16
11137;2941.94;98115.11
11168;2941.90;98118.63
11201;2942.25;98122.27
11233;2941.76;98116.49
11266;2942.04;98120.71
11297;2941.96;98114.60
11330;2941.80;98122.03
11362;2941.78;98118.19
11395;2941.58;98116.36
11426;2941.94;98112.35
11459;2941.81;98121.19
11491;2942.02;98115.69
11524;2941.82;98107.71
11555;2941.65;98119.50
11588;2941.66;98120.85
11620;2941.94;98116.85
11653;2941.52;98117.02
11684;2941.67;98120.08
11717;2941.70;98120.33
11749;2941.68;98114.71
11782;2941.75;98118.57
11813;2941.62;98122.14
11846;2941.94;98119.57
11878;2941.64;98118.86
11910;2941.62;98120.21
11942;2941.74;98123.78
11974;2941.70;98123.24
12007;2941.54;98115.58
12039;2941.66;98120.25
12071;2941.67;98118.49
12103;2941.65;98112.72
12136;2941.66;98118.72
12168;2941.51;98121.85
12200;2941.67;98115.58
12232;2941.76;98118.52
12265;2941.66;98112.75
12297;2941.53;98121.28
12329;2941.39;98120.44
12361;2941.41;98118.13
12394;2941.39;98116.75
12426;2941.25;98115.14
12459;2941.23;98120.10
12490;2941.29;98121.13
12523;2941.40;98116.67
12555;2941.57;98123.75
12588;2941.30;98117.00
12619;2941.13;98119.19
12652;2941.27;98124.08
12684;2941.54;98118.47
12716;2941.27;98115.60
12748;2941.53;98118.10
12780;2941.33;98119.55
12813;2941.21;98118.03
12845;2941.19;98116.24
12877;2941.35;98126.66
12909;2941.03;98120.14
12942;2941.31;98120.46
12974;2941.47;98114.72
13006;2941.17;98116.38
13038;2941.27;98116.24
13071;2941.20;98126.03
13103;2941.15;98113.85
13135;2941.15;98120.24
13167;2941.00;98121.19
13200;2941.36;98117.47
13232;2941.25;98111.77
13264;2941.27;98123.44
13296;2941.27;98120.02
13328;2941.39;98116.03
13361;2941.19;98127.52
13392;2941.32;98115.47
13425;2941.15;98118.44
13457;2941.35;98119.60
13490;2941.40;98120.39
13521;2941.32;98116.00
13554;2941.28;98119.42
13586;2941.23;98112.78
13619;2941.41;98115.66
13650;2941.33;98115.66
13683;2941.22;98117.46
13715;2941.37;98112.92
13748;2941.43;98119.64
13779;2941.45;98122.07
13812;2941.20;98116.60
13844;2941.31;98116.83
13877;2941.48;98113.41
13908;2941.55;98120.80
13941;2941.22;98119.58
13973;2941.42;98116.03
14005;2941.36;98117.38
14038;2941.64;98120.99
14069;2941.54;98118.33
14102;2941.77;98117.50
14134;2941.71;98120.25
14167;2941.63;98116.03
14198;2941.39;98112.99
14231;2941.69;98116.69
14263;2942.09;98117.60
14296;2942.00;98112.57
14327;2941.92;98115.97
14360;2942.01;98115.24
14392;2941.99;98119.19
14425;2941.88;98118.67
14456;2942.15;98122.08
14489;2942.31;98115.80
14521;2942.17;98121.32
14554;2942.00;98120.13
14585;2942.25;98118.39
14618;2942.21;98122.38
14650;2942.21;98118.33
14683;2942.15;98112.16
14714;2942.38;98117.72
14747;2942.30;98117.00
14779;2942.56;98115.52
14811;2942.46;98115.67
14843;2942.19;98114.58
14875;2942.47;98117.03
14908;2942.37;98115.92
14940;2942.40;98115.36
14972;2942.51;98120.38
15004;2942.72;98114.38
15037;2942.65;98116.35
15069;2942.74;98120.50
15101;2942.51;98117.44
15133;2942.71;98121.07
15166;2942.79;98117.17
15198;2942.68;98110.74
15230;2942.79;98119.99
15262;2942.68;98120.46
15295;2942.69;98117.57
15327;2942.96;98114.63
15360;2942.84;98118.60
15391;2942.67;98116.21
15424;2942.61;98116.61
15456;2942.63;98114.44
15489;2942.96;98114.88
15520;2942.76;98118.42
15553;2942.84;98119.03
15585;2942.94;98121.46
15617;2942.88;98122.19
15649;2942.69;98119.07
15681;2942.86;98116.77
15714;2942.71;98119.32
15746;2942.86;98114.16
15778;2942.84;98117.35
15810;2942.76;98118.42
15843;2942.82;98116.89
15875;2942.86;98122.53
15907;2942.74;98115.55
15939;2942.78;98118.57
15972;2942.70;98113.61
16004;2942.74;98114.35
16036;2942.70;98117.67
16068;2942.65;98124.97
16101;2942.64;98118.08
16133;2942.64;98114.11
16165;2942.91;98113.30
16197;2942.93;98118.63
16230;2942.94;98118.19
16262;2942.83;98113.55
16294;2942.67;98116.67
16326;2942.88;98122.58
16358;2942.96;98117.44
16391;2942.85;98114.46
16422;2942.99;98117.16
16455;2942.97;98120.83
16487;2942.86;98118.80
16520;2942.80;98117.66
16551;2943.01;98118.33
16584;2942.70;98115.67
16616;2942.56;98115.17
16649;2942.56;98116.42
16680;2942.89;98116.49
16713;2942.86;98116.24
16745;2942.72;98120.47
16778;2942.88;98114.88
16809;2942.92;98120.44
16842;2942.94;98110.86
16874;2942.88;98117.71
16907;2942.98;98116.14
16939;2943.09;98119.91
16971;2942.89;98122.92
17003;2943.17;98120.28
17035;2943.12;98118.39
17068;2943.00;98115.42
17099;2942.96;98117.16
17132;2942.91;98110.30
17164;2942.92;98114.61
17197;2942.90;98115.19
17228;2943.06;98119.85
17261;2943.01;98114.80
17293;2943.00;98110.92
17326;2943.36;98115.63
17357;2943.06;98116.57
17390;2942.97;98117.83
17422;2943.07;98116.08
17455;2942.90;98118.10
17486;2943.00;98118.08
17519;2942.97;98116.39
17551;2942.89;98123.02
17584;2943.14;98115.69
17615;2942.90;98115.63
17647;2942.92;98116.02
17680;2943.06;98118.46
17712;2943.14;98121.41
17744;2942.98;98115.71
17776;2943.00;98118.75
17809;2942.94;98118.80
17841;2943.15;98113.44
17873;2943.08;98119.63
17905;2942.95;98112.55
17938;2943.00;98116.92
17970;2942.96;98114.53
18002;2943.23;98116.60
18034;2943.28;98119.61
18067;2943.04;98115.58
18099;2943.08;98117.69
18131;2943.27;98119.42
18163;2942.85;98117.89
18196;2943.00;98117.02
18228;2943.34;98116.64
18259;2943.24;98118.66
18292;2943.14;98118.25
18324;2943.08;98116.03
18357;2943.04;98120.08
18388;2943.17;98123.53
18421;2943.04;98113.89
18453;2943.45;98117.75
18486;2943.17;98116.38
18518;2943.08;98121.50
18550;2943.20;98115.82
18582;2943.21;98115.17
18615;2943.26;98120.66
18647;2943.02;98116.69
18679;2942.99;98115.03
18711;2943.02;98115.28
18744;2942.87;98118.50
18776;2943.02;98113.88
18807;2943.26;98114.22
18840;2943.38;98118.16
18872;2942.98;98112.61
18905;2942.81;98119.50
18936;2942.98;98117.64
18969;2943.08;98118.66
19001;2943.19;98118.55
19034;2942.90;98112.44
19065;2942.72;98118.60
19098;2942.55;98120.11
19130;2942.71;98114.97
19163;2942.56;98116.24
19194;2942.70;98119.64
19227;2942.45;98116.78
19259;2942.44;98114.22
19292;2942.65;98115.91
19323;2942.46;98123.33
19356;2942.62;98119.46
19388;2942.18;98120.11
19421;2942.14;98116.32
19452;2942.04;98119.11
19485;2942.08;98117.16
19517;2942.14;98117.38
19549;2942.11;98116.88
19581;2942.39;98118.88
19613;2942.04;98118.21
19646;2942.16;98114.33
19678;2941.97;98113.77
19710;2941.94;98118.44
19742;2941.94;98118.10
19775;2941.89;98115.67
19807;2941.96;98116.53
19840;2942.09;98120.16
19871;2942.08;98121.91
19904;2941.99;98116.10
19936;2941.90;98118.91
19969;2941.74;98121.66
20000;2941.75;98114.78
20033;2941.88;98117.00
20065;2942.00;98119.35
20098;2941.98;98123.49
20129;2941.63;98115.75
20162;2941.67;98118.67
20194;2941.81;98120.28
20226;2941.84;98119.13
20258;2941.47;98117.77
20290;2941.74;98117.39
20323;2942.11;98118.53
20355;2941.85;98121.08
20387;2941.94;98120.92
20419;2941.57;98114.94
20452;2941.76;98120.36
20484;2941.53;98118.55
20516;2941.76;98121.52
20548;2941.87;98122.25
20581;2941.70;98119.02
20613;2941.79;98111.46
20645;2941.68;98117.89
20677;2941.53;98112.55
20710;2941.88;98118.41
20742;2941.53;98112.99
20774;2941.82;98114.77
20806;2941.74;98125.00
20839;2941.88;98115.85
20871;2941.79;98120.52
20903;2941.56;98120.82
20935;2941.86;98121.63
20968;2941.55;98116.11
21000;2941.90;98118.19
21031;2941.71;98122.03
21064;2941.58;98116.02
21096;2941.92;98120.86
21129;2942.04;98112.05
21160;2941.76;98122.39
21193;2941.78;98116.44
21225;2941.87;98120.16
21258;2941.66;98121.82
21289;2941.72;98116.22
21322;2941.68;98114.02
21354;2941.93;98119.13
21387;2941.76;98121.33
21419;2941.63;98120.53
21451;2941.47;98119.02
21483;2941.58;98118.39
21516;2941.82;98116.86
21548;2941.62;98114.88
21580;2941.84;98114.88
21612;2941.91;98117.86
21645;2941.90;98116.88
21677;2941.53;98116.60
21709;2941.68;98117.47
21741;2941.70;98118.02
21773;2941.78;98111.47
21806;2941.59;98121.25
21837;2942.02;98122.03
21870;2941.80;98116.13
21902;2941.62;98115.66
21935;2941.67;98117.36
21966;2941.63;98112.22
21999;2941.80;98113.66
22031;2941.94;98115.88
22064;2941.74;98116.17
22095;2942.04;98115.92
22128;2941.98;98117.64
22160;2942.01;98114.02
22193;2941.88;98113.11
22224;2942.02;98114.82
22257;2941.92;98114.72
22289;2941.99;98115.57
22322;2942.06;98117.83
22353;2942.10;98115.61
22386;2942.07;98118.71
22418;2942.26;98122.22
22450;2942.29;98116.47
22482;2941.90;98113.35
22514;2942.16;98113.55
22547;2942.01;98117.46
22579;2942.15;98117.58
22611;2942.07;98116.72
22643;2942.09;98118.94
22676;2942.17;98119.82
22708;2942.15;98119.22
22740;2942.51;98117.63
22772;2942.19;98117.30
22805;2942.25;98117.27
22837;2942.35;98120.22
22870;2942.46;98121.24
22901;2942.22;98114.02
22934;2942.43;98118.08
22966;2942.35;98112.35
22999;2942.09;98118.80
23030;2942.27;98116.60
23063;2942.27;98119.75
23095;2942.12;98109.77
23128;2942.49;98119.11
23159;2942.37;98111.08
23192;2942.26;98116.32
23224;2942.33;98117.32
23257;2942.23;98113.69
23288;2942.48;98116.22
23320;2942.21;98117.52
23353;2942.29;98114.97
23385;2942.36;98119.60
23417;2942.29;98118.03
23449;2942.21;98114.80
23482;2942.27;98115.69
23514;2942.14;98113.41
23546;2942.44;98117.03
23578;2942.12;98122.11
23611;2942.25;98118.24
23643;2942.31;98118.08
23675;2942.18;98115.89
23707;2942.15;98118.46
23740;2941.90;98113.50
23772;2942.09;98112.50
23804;2941.86;98114.50
23836;2941.97;98117.21
23869;2942.14;98120.03
23901;2941.95;98118.71
23933;2941.85;98124.27
23965;2941.62;98117.69
23998;2941.88;98126.35
24030;2941.57;98119.97
24061;2941.84;98117.10
24094;2941.53;98118.91
24126;2941.39;98116.13
24159;2941.23;98117.47
24190;2941.41;98116.44
24223;2941.47;98119.89
24255;2941.26;98113.32
24288;2941.41;98118.36
24320;2941.14;98117.19
24352;2941.30;98121.66
24384;2941.13;98120.52
24417;2941.13;98115.39
24449;2941.06;98116.67
24481;2941.07;98117.50
24513;2941.19;98118.52
24546;2941.29;98121.03
24578;2941.16;98116.61
24610;2941.11;98120.75
24642;2941.05;98121.85
24675;2941.06;98117.39
24707;2941.05;98120.72
24738;2941.20;98120.41
24771;2941.10;98117.27
24803;2941.13;98113.75
24836;2941.01;98120.08
24867;2941.09;98117.08
24900;2941.03;98117.05
24932;2941.29;98117.35
24965;2941.14;98115.78
24996;2941.22;98118.08
25029;2941.39;98111.10
25061;2941.38;98114.78
25094;2941.55;98119.64
25125;2941.60;98113.24
25158;2941.49;98125.58
25190;2941.35;98116.69
25223;2941.49;98120.21
25254;2941.54;98116.92
25287;2941.46;98115.92
25319;2941.74;98113.86
25352;2941.81;98113.32
25383;2941.96;98117.00
25415;2941.62;98113.91
25448;2941.90;98116.60
25480;2941.91;98116.02
25512;2941.90;98111.13
25544;2941.93;98114.72
25577;2942.06;98120.39
25609;2942.00;98117.75
25641;2942.20;98118.82
25673;2942.17;98120.25
25706;2942.35;98117.47
25738;2942.17;98116.38
25771;2942.43;98119.39
25802;2942.27;98120.05
25835;2942.37;98121.58
25867;2942.31;98115.86
25900;2942.46;98119.74
25931;2942.48;98110.32
25964;2942.50;98116.72
25996;2942.36;98116.78
26029;2942.67;98127.52
26060;2942.94;98119.42
26092;2942.69;98114.13
26125;2942.90;98119.07
26157;2942.87;98117.53
26189;2942.77;98122.14
26221;2942.88;98118.13
26254;2943.08;98122.47
26286;2943.15;98117.47
26318;2942.90;98114.94
26350;2943.16;98118.83
26383;2943.10;98115.77
26415;2943.15;98118.58
26447;2943.28;98113.89
26479;2943.25;98114.17
26512;2943.14;98116.94
26544;2943.29;98118.25
26576;2943.46;98119.21
26608;2943.37;98114.46
26641;2943.39;98121.89
26673;2943.41;98115.02
26705;2943.58;98115.67
26737;2943.61;98118.74
26769;2943.55;98115.33
26802;2943.45;98117.75
26833;2943.35;98121.08
26866;2943.75;98114.44
26898;2943.45;98116.53
26931;2943.49;98116.89
26962;2943.45;98115.82
26995;2943.37;98117.52
27027;2943.51;98114.44
27060;2943.45;98117.78
27091;2943.65;98113.28
27124;2943.65;98117.64
27156;2943.69;98119.88
27189;2943.58;98115.14
27220;2943.68;98112.19
27253;2943.70;98115.24
27285;2943.68;98116.86
27318;2943.64;98116.42
27350;2943.59;98114.99
27382;2943.75;98120.69
27414;2943.85;98113.17
27447;2943.49;98114.08
27479;2943.59;98113.39
27510;2943.97;98116.42
27543;2943.80;98115.49
27575;2943.68;98115.88
27608;2943.80;98115.78
27639;2944.04;98121.42
27672;2943.90;98112.75
27704;2943.85;98114.21
27737;2943.75;98118.94
27768;2943.96;98111.91
27801;2943.88;98112.69
27833;2943.93;98116.60
27866;2943.86;98115.74
27897;2944.12;98114.78
27930;2943.98;98118.61
27962;2944.06;98119.60
27995;2943.85;98115.55
28026;2944.16;98118.21
28059;2944.31;98117.49
28091;2944.24;98121.66
28124;2944.06;98116.35
28155;2944.31;98114.05
28188;2944.39;98118.97
28220;2944.41;98119.21
28252;2944.15;98119.35
28284;2944.02;98115.19
28316;2944.14;98116.35
28349;2944.19;98116.08
28381;2944.16;98118.05
28413;2944.26;98111.72
28445;2944.25;98114.61
28478;2944.39;98118.82
28510;2944.26;98117.57
28542;2944.04;98115.24
28574;2944.18;98114.10
28607;2944.28;98115.92
28639;2944.25;98116.58
28672;2944.38;98117.19
28703;2944.23;98115.47
28736;2944.53;98115.30
28768;2944.28;98115.55
28801;2944.47;98117.46
28832;2944.35;98120.75
28865;2944.39;98113.88
28897;2944.10;98117.49
28930;2944.53;98115.89
28961;2944.45;98115.03
28994;2944.57;98115.03
29026;2944.59;98115.71
29059;2944.50;98114.72
29090;2944.28;98110.46
29122;2944.67;98115.17
29155;2944.50;98115.32
29187;2944.43;98117.46
29219;2944.37;98117.86
29251;2944.33;98115.24
29284;2944.34;98119.05
29316;2944.15;98117.66
29348;2944.20;98115.46
29380;2944.25;98117.52
29413;2944.02;98108.85
29445;2944.16;98117.96
29477;2944.37;98122.55
29509;2944.12;98117.78
29542;2944.20;98119.82
29574;2944.28;98115.39
29606;2944.25;98118.67
29638;2944.23;98115.82
29671;2944.10;98119.86
29703;2944.40;98118.64
29735;2944.36;98118.82
29767;2944.23;98118.00
29800;2944.52;98121.21
29832;2944.39;98121.25
29864;2944.33;98118.32
29896;2944.53;98116.57
29928;2944.71;98119.11
29961;2944.14;98111.94
29992;2944.37;98117.67
30025;2944.63;98119.13
30057;2944.49;98114.08
30090;2944.49;98118.05
30121;2944.53;98120.35
30154;2944.55;98115.61
30186;2944.52;98117.58
30219;2944.70;98117.17
30251;2944.57;98122.00
30283;2944.53;98119.61
30315;2944.53;98114.97
30348;2944.30;98115.50
30380;2944.75;98115.07
30412;2944.61;98118.11
30444;2944.55;98113.83
30477;2944.69;98117.85
30509;2944.84;98115.53
30541;2945.02;98115.13
30573;2944.63;98116.85
30606;2944.91;98116.58
30638;2944.96;98118.16
30670;2944.63;98116.03
30702;2945.10;98117.21
30735;2945.00;98114.63
30767;2944.96;98116.66
30798;2945.25;98121.05
30831;2944.99;98114.00
30863;2944.90;98115.75
30896;2945.14;98113.92
30927;2945.05;98113.57
30960;2945.17;98114.38
30992;2945.31;98116.77
31025;2945.32;98116.91
31056;2945.33;98116.28
31089;2945.22;98111.83
31121;2945.22;98118.08
31154;2945.53;98119.28
31185;2945.69;98114.75
31218;2945.54;98116.38
31250;2945.46;98110.05
31283;2945.55;98113.33
31314;2945.78;98120.60
31347;2945.55;98114.83
31379;2945.79;98117.02
31412;2945.59;98110.00
31443;2945.81;98114.13
31475;2945.67;98111.39
31508;2945.81;98115.47
31540;2946.02;98119.16
31572;2945.88;98114.63
31604;2945.98;98113.61
31637;2946.04;98106.96
31669;2946.12;98118.13
31702;2946.12;98113.14
31733;2946.08;98117.61
31766;2945.92;98111.02
31798;2946.06;98111.77
31831;2946.20;98117.63
31862;2946.22;98115.42
31895;2946.13;98119.30
31927;2946.34;98114.64
31960;2946.32;98119.46
31991;2946.12;98112.27
32024;2946.37;98117.36
32056;2946.23;98110.72
32089;2946.41;98115.35
32120;2946.33;98111.88
32153;2946.57;98119.78
32185;2946.28;98112.77
32218;2946.48;98112.82
32249;2946.75;98116.32
32282;2946.73;98116.21
32314;2946.47;98116.52
32346;2946.49;98115.24
32378;2946.80;98118.89
32410;2946.58;98114.64
32443;2946.81;98112.38
32475;2946.73;98109.28
32507;2946.57;98118.57
32539;2946.57;98114.97
32572;2947.10;98121.21
32604;2946.59;98119.69
32636;2946.83;98113.39
32668;2946.77;98113.71
32701;2946.85;98111.41
32733;2946.98;98116.27
32765;2946.70;98111.80
32797;2946.81;98119.53
32830;2946.73;98118.38
32862;2946.70;98115.92
32894;2946.89;98115.02
32926;2946.94;98118.05
32959;2946.89;98117.67
32991;2946.84;98120.57
33022;2946.83;98114.80
33055;2946.90;98113.28
33087;2947.20;98113.47
33120;2946.78;98114.44
33152;2946.93;98117.41
33184;2946.90;98110.38
33216;2947.30;98121.60
33249;2947.06;98111.71
33281;2947.09;98112.63
33313;2946.93;98114.22
33345;2947.12;98118.07
33378;2947.25;98112.52
33410;2946.79;98116.77
33442;2947.14;98110.10
33474;2947.12;98108.35
33507;2947.35;98115.36
33539;2947.05;98114.82
33571;2947.22;98115.64
33603;2947.14;98115.13
33636;2947.11;98113.38
33668;2947.17;98119.60
33700;2947.43;98116.61
33732;2947.43;98116.80
33764;2947.41;98116.02
33797;2947.41;98111.36
33828;2947.47;98110.00
33861;2947.20;98112.85
33893;2947.50;98117.02
33926;2947.51;98112.10
33957;2947.36;98110.38
33990;2947.69;98116.28
34022;2947.59;98114.39
34055;2947.47;98113.33
34086;2947.49;98113.49
34119;2947.58;98113.92
34151;2947.69;98114.35
34184;2947.69;98115.22
34215;2947.57;98112.50
34248;2947.68;98116.61
34280;2947.80;98116.42
34313;2947.69;98109.22
34344;2947.90;98119.28
34377;2947.79;98113.86
34409;2947.75;98113.69
34441;2947.73;98113.02
34473;2947.93;98115.80
34505;2947.76;98115.35
34538;2948.12;98112.69
34570;2947.71;98114.36
34603;2947.83;98113.49
34634;2947.86;98113.83
34667;2947.88;98117.22
34699;2947.91;98106.44
34732;2947.97;98115.00
