26587;2927.34;98107.75
26612;2927.02;98110.58
26637;2927.23;98106.46
26661;2927.13;98110.44
26687;2927.31;98111.57
26712;2927.18;98108.46
26737;2926.97;98112.24
26762;2927.42;98112.14
26786;2927.13;98118.22
26812;2927.15;98106.63
26836;2927.26;98109.67
26861;2927.66;98121.11
26887;2927.37;98113.44
26911;2927.47;98112.96
26937;2927.10;98110.75
26961;2927.71;98118.03
26986;2927.60;98115.36
27012;2927.66;98108.39
27036;2926.97;98107.30
27061;2927.37;98108.88
27086;2927.53;98109.88
27111;2927.58;98111.07
27137;2927.53;98107.41
27161;2927.68;98112.36
27186;2927.58;98107.53
27211;2927.53;98114.13
27236;2927.50;98108.07
27260;2927.90;98109.99
27286;2927.76;98111.10
27311;2927.79;98112.57
27336;2927.66;98099.58
27361;2927.50;98110.16
27385;2927.79;98111.50
27411;2927.39;98115.58
27436;2927.68;98109.17
27460;2927.55;98109.60
27486;2927.68;98106.36
27510;2927.92;98117.78
27536;2927.76;98104.03
27560;2927.39;98109.24
27585;2927.47;98115.42
27611;2927.84;98112.33
27635;2927.92;98111.44
27660;2927.60;98108.30
27685;2927.92;98106.85
27710;2927.98;98114.03
27736;2928.06;98103.96
27760;2927.79;98111.50
27785;2927.76;98108.28
27810;2928.32;98115.11
27835;2927.98;98108.75
27859;2927.90;98113.49
27885;2927.84;98106.33
27910;2927.98;98111.91
27935;2927.58;98112.47
27960;2927.87;98116.27
27984;2928.00;98106.69
28010;2928.08;98105.08
28035;2927.84;98113.74
28059;2928.11;98113.27
28085;2928.11;98110.80
28109;2927.74;98108.60
28135;2927.98;98111.91
28160;2927.84;98105.64
28184;2928.03;98114.11
28210;2928.08;98110.36
28234;2928.27;98116.05
28259;2928.00;98112.69
28284;2928.16;98114.75
28309;2928.16;98109.82
28335;2928.13;98108.38
28359;2928.24;98113.89
28384;2928.06;98108.55
28409;2928.35;98110.94
28434;2928.06;98115.58
28459;2928.11;98111.14
28484;2928.16;98108.41
28509;2928.45;98113.61
28534;2928.24;98115.30
28559;2928.24;98109.30
28583;2928.35;98107.75
28609;2928.37;98108.53
28634;2928.56;98108.53
28658;2928.59;98112.85
28684;2928.29;98110.11
28708;2928.66;98110.89
28734;2928.21;98113.13
28759;2928.24;98111.42
28783;2928.72;98110.30
28809;2928.37;98102.19
28833;2928.37;98114.16
28858;2928.56;98108.53
28883;2928.69;98119.77
28908;2928.66;98105.61
28934;2928.48;98106.64
28958;2928.59;98113.19
28983;2928.29;98109.77
29008;2928.37;98111.69
29033;2928.85;98112.00
29058;2928.61;98112.57
29083;2928.64;98111.91
29108;2928.56;98114.91
29133;2928.85;98120.13
29158;2928.77;98118.53
29182;2928.77;98108.32
29208;2928.77;98106.53
29233;2928.69;98114.49
29257;2928.37;98111.00
29283;2928.90;98111.77
29307;2928.77;98105.50
29333;2928.77;98112.53
29358;2928.64;98114.38
29382;2928.69;98112.02
29408;2928.69;98108.83
29432;2928.77;98119.25
29457;2929.06;98105.75
29483;2929.01;98113.75
29507;2929.04;98112.41
29533;2929.04;98113.82
29557;2928.98;98106.28
29582;2929.01;98119.41
29607;2928.69;98114.83
29632;2928.98;98112.63
29657;2928.93;98113.58
29682;2929.19;98111.66
29707;2929.17;98105.99
29732;2928.93;98106.17
29757;2928.98;98108.41
29782;2929.06;98112.82
29807;2929.38;98111.02
29832;2929.04;98105.00
29856;2929.41;98106.13
29882;2928.93;98108.30
29906;2928.96;98108.71
29932;2929.54;98112.77
29957;2929.30;98120.02
29981;2929.04;98107.13
30007;2929.22;98115.60
30031;2929.22;98106.78
30056;2929.14;98104.52
30082;2929.67;98105.28
30106;2929.33;98118.99
30132;2929.41;98115.32
30156;2929.49;98116.88
30181;2929.30;98104.14
30206;2929.49;98113.72
30231;2929.41;98106.13
30256;2929.46;98111.19
30281;2929.33;98104.21
30306;2929.12;98106.21
30331;2929.19;98102.13
30356;2928.98;98114.03
30381;2929.38;98116.30
30406;2929.27;98109.38
30431;2929.54;98108.55
30455;2929.43;98108.66
30481;2929.33;98114.42
30505;2929.38;98108.55
30531;2929.38;98114.21
30556;2929.46;98115.41
30580;2929.49;98111.60
30606;2929.25;98113.57
30630;2929.65;98108.41
30655;2929.59;98110.03
30681;2929.27;98107.97
30705;2929.67;98113.41
30731;2929.67;98114.82
30755;2929.72;98115.27
30780;2929.65;98112.28
30806;2929.67;98106.69
30830;2929.67;98111.63
30855;2929.86;98109.19
30880;2929.70;98113.77
30905;2929.59;98112.16
30930;2929.59;98112.16
30955;2929.75;98110.39
30980;2929.75;98104.05
31005;2929.70;98113.08
31030;2929.91;98110.36
31054;2929.75;98108.61
31080;2929.91;98113.55
31105;2929.72;98111.02
31130;2929.78;98100.24
31155;2929.70;98111.30
31179;2930.04;98106.41
31205;2929.67;98106.35
31229;2930.02;98110.25
31254;2929.94;98111.14
31280;2930.07;98109.66
31304;2929.75;98113.21
31330;2929.86;98109.19
31354;2929.99;98110.17
31379;2929.99;98114.08
31405;2929.83;98104.53
31429;2929.94;98107.61
31454;2930.18;98106.71
31479;2929.96;98103.08
31504;2929.99;98110.55
31529;2930.25;98110.03
31554;2930.28;98109.75
31579;2930.25;98112.50
31604;2930.31;98110.53
31629;2930.20;98114.52
31653;2930.73;98111.75
31679;2930.41;98105.80
31704;2930.47;98104.88
31729;2930.25;98109.35
31754;2930.25;98108.97
31778;2930.25;98112.16
31804;2930.44;98112.91
31828;2930.20;98106.77
31853;2930.65;98117.22
31879;2930.73;98107.53
31903;2930.49;98101.72
31929;2930.71;98113.85
31953;2930.81;98109.46
31978;2930.31;98109.10
32004;2930.71;98107.47
32028;2930.63;98116.49
32053;2930.36;98109.55
32078;2930.71;98111.38
32103;2930.92;98109.35
32129;2930.18;98115.17
32153;2930.65;98108.07
32178;2930.57;98108.61
32203;2930.65;98098.19
32228;2930.73;98110.35
32252;2930.73;98107.88
32278;2930.49;98109.50
32303;2930.81;98108.42
32328;2930.86;98116.63
32353;2931.10;98109.38
32377;2931.26;98104.42
32403;2930.94;98108.35
32428;2931.21;98113.83
32452;2930.94;98109.07
32478;2930.63;98107.67
32502;2930.78;98111.17
32528;2930.65;98108.07
32552;2930.97;98114.39
32577;2931.13;98112.60
32603;2930.94;98105.16
32627;2930.86;98108.50
32652;2931.08;98110.72
32677;2931.31;98106.66
32702;2931.21;98108.21
32728;2931.39;98108.58
32752;2931.34;98107.78
32777;2931.05;98111.39
32802;2931.13;98108.00
32827;2931.39;98108.21
32851;2931.37;98111.72
32877;2930.94;98110.82
32902;2931.18;98108.83
32927;2931.10;98111.85
32952;2931.26;98103.02
32976;2931.18;98106.36
33002;2931.37;98106.44
33027;2931.05;98112.08
33051;2931.39;98108.21
33077;2931.31;98107.35
33101;2931.26;98107.61
33127;2931.26;98111.83
33152;2931.26;98111.49
33176;2931.24;98110.36
33202;2931.16;98107.38
33226;2931.29;98110.47
33251;2930.94;98104.82
33276;2930.78;98101.64
33301;2931.58;98111.10
33327;2931.16;98109.85
33351;2931.21;98109.61
33376;2931.31;98106.32
33401;2931.29;98107.28
33426;2931.05;98114.92
33451;2931.29;98117.53
33476;2931.29;98105.19
33501;2931.02;98104.27
33526;2930.84;98104.24
33551;2931.24;98113.21
33575;2931.18;98107.77
33601;2931.18;98105.67
33626;2931.50;98108.47
33650;2931.55;98113.50
33676;2931.47;98110.52
33700;2931.37;98103.25
33726;2931.58;98112.50
33751;2931.58;98103.35
33775;2931.61;98109.39
33801;2931.63;98111.89
33825;2931.45;98109.05
33850;2931.18;98111.30
33875;2931.47;98107.36
33900;2931.47;98106.64
33926;2931.90;98111.42
33950;2931.58;98117.44
33975;2931.39;98106.46
34000;2931.21;98106.08
34025;2931.50;98108.10
34050;2931.47;98108.42
34075;2931.87;98111.36
34100;2932.03;98121.55
34125;2931.53;98108.50
34150;2931.77;98109.38
34174;2931.77;98107.25
34200;2931.74;98111.10
34225;2931.71;98110.66
34249;2931.71;98113.50
34275;2931.82;98107.71
34299;2931.53;98111.32
34325;2931.66;98103.14
34350;2931.95;98110.82
34374;2931.74;98105.10
34400;2931.77;98113.60
34424;2932.19;98109.22
34449;2931.66;98116.89
34475;2931.87;98111.36
34499;2932.14;98105.60
34525;2932.03;98109.58
34549;2931.79;98108.72
34574;2931.82;98116.17
34599;2932.30;98105.92
34624;2932.22;98108.22
34649;2931.95;98103.41
34674;2931.90;98108.58
34699;2932.06;98104.71
34724;2932.32;98113.38
34749;2932.06;98105.77
34774;2932.22;98105.03
34799;2932.19;98105.69
34824;2932.24;98105.11
34848;2932.16;98110.91
34874;2932.22;98116.69
34898;2932.56;98110.35
34924;2931.95;98109.75
34949;2932.32;98114.07
34973;2932.19;98099.00
34999;2932.14;98108.75
35023;2931.98;98108.78
35048;2931.90;98107.17
35074;2932.75;98113.57
35098;2932.14;98114.41
35124;2932.22;98109.63
35148;2932.48;98114.08
35173;2932.56;98103.66
35198;2932.69;98106.39
35223;2932.11;98109.05
35248;2932.53;98117.00
35273;2932.30;98114.02
35298;2932.61;98108.72
35323;2932.14;98108.07
35348;2932.77;98105.88
35373;2932.35;98111.32
35398;2932.51;98115.55
35423;2932.48;98105.61
35447;2932.61;98113.66
35473;2932.53;98114.19
35497;2932.35;98107.10
35523;2932.35;98108.50
35548;2932.64;98104.52
35572;2932.80;98116.13
35598;2932.59;98106.53
35622;2932.69;98108.86
35647;2932.67;98106.71
35673;2932.45;98105.89
35697;2932.77;98106.57
35723;2932.90;98107.21
35747;2932.64;98109.83
35772;2932.93;98107.96
35798;2933.09;98110.05
35822;2932.61;98111.19
35847;2932.90;98110.74
35872;2932.69;98110.99
35897;2932.88;98109.99
35922;2932.59;98107.22
35947;2933.38;98104.69
35972;2933.25;98108.28
35997;2932.90;98111.80
36022;2933.30;98119.33
36046;2932.83;98111.63
36072;2933.04;98101.16
36097;2933.04;98104.69
36122;2933.09;98109.36
36147;2933.14;98107.02
36171;2933.12;98114.36
36197;2933.25;98107.94
36221;2933.22;98102.25
36246;2933.43;98111.53
36272;2933.41;98108.63
36296;2933.30;98104.89
36322;2933.36;98101.46
36346;2933.22;98106.13
36371;2933.67;98109.91
36397;2933.36;98106.05
36421;2933.62;98114.00
36446;2933.99;98106.71
36471;2933.59;98106.53
36496;2933.89;98110.00
36521;2933.70;98107.46
36546;2933.91;98105.11
36571;2933.99;98114.80
36596;2934.02;98109.22
36621;2934.26;98112.53
36645;2934.20;98104.33
36671;2934.18;98104.99
36696;2933.75;98103.02
36721;2934.15;98115.49
36746;2934.10;98109.72
36770;2933.99;98111.99
36796;2934.28;98110.85
36820;2934.26;98109.00
36845;2934.36;98104.30
36871;2934.26;98104.78
36895;2934.42;98107.96
36921;2934.31;98111.63
36945;2934.55;98106.80
36970;2934.52;98105.35
36996;2934.71;98109.28
37020;2934.73;98104.75
37045;2934.57;98110.05
37070;2934.60;98115.39
37095;2934.76;98109.02
37121;2934.55;98111.05
37145;2935.21;98110.33
37170;2934.76;98108.67
37195;2934.84;98101.46
37220;2934.81;98108.08
37244;2935.08;98107.94
37270;2934.89;98113.88
37295;2935.18;98104.64
37320;2935.10;98108.72
37345;2934.84;98106.05
37369;2934.97;98114.08
37395;2935.13;98105.57
37420;2934.92;98111.13
37444;2934.97;98109.14
37470;2935.05;98106.82
37494;2935.24;98107.24
37520;2935.29;98109.44
37544;2935.18;98099.71
37569;2935.34;98108.50
37595;2935.18;98103.92
37619;2935.24;98101.58
37644;2935.13;98108.03
37669;2935.50;98105.69
37694;2935.32;98107.75
37720;2935.53;98103.60
37744;2935.26;98105.16
37769;2935.37;98109.99
37794;2935.79;98104.86
37819;2935.37;98108.92
37843;2935.26;98108.32
37869;2935.56;98097.66
37894;2935.40;98107.55
37919;2935.24;98108.30
37944;2935.50;98101.44
37968;2935.45;98107.33
37994;2935.56;98104.03
38019;2935.48;98110.91
38043;2935.37;98097.99
38069;2935.71;98103.66
38093;2935.50;98114.13
38119;2935.48;98105.25
38144;2935.18;98112.39
38168;2935.56;98108.25
38194;2935.74;98106.53
38218;2935.32;98100.69
38243;2935.74;98106.19
38268;2935.74;98112.53
38293;2935.79;98112.61
38319;2935.90;98112.13
38343;2935.98;98108.82
38368;2935.63;98110.55
38393;2935.98;98109.16
38418;2936.06;98102.27
38443;2935.79;98101.67
38468;2936.09;98106.55
38493;2936.19;98106.07
38518;2936.11;98102.38
38543;2936.16;98104.94
38567;2936.11;98107.32
38593;2935.74;98108.28
38618;2936.27;98098.49
38642;2936.30;98107.36
38668;2936.38;98105.41
38692;2936.43;98112.55
38718;2936.30;98101.02
38743;2936.40;98111.13
38767;2936.06;98112.83
38793;2936.32;98103.53
38817;2936.51;98104.30
38842;2936.62;98105.22
38867;2936.35;98105.35
38892;2936.30;98105.58
38918;2936.69;98110.30
38942;2936.48;98105.99
38967;2936.64;98109.14
38992;2936.62;98103.44
39017;2936.91;98108.30
39042;2936.32;98107.41
39067;2936.51;98100.77
39092;2936.51;98100.77
39117;2936.85;98098.30
39142;2936.64;98105.61
39166;2936.77;98106.97
39192;2937.12;98108.74
39217;2936.69;98108.55
39241;2936.85;98108.17
39267;2936.62;98106.28
39291;2936.91;98105.83
39317;2936.85;98107.46
39342;2936.93;98103.42
39366;2937.28;98105.55
39392;2937.04;98106.82
39416;2936.96;98112.97
39441;2936.85;98100.05
39467;2936.75;98100.53
39491;2937.01;98104.66
39517;2937.01;98101.47
39541;2937.22;98102.97
39566;2937.07;98106.52
39591;2937.17;98109.57
39616;2937.04;98111.07
39641;2937.20;98115.25
39666;2937.17;98106.03
39691;2937.44;98099.91
39716;2937.20;98102.57
39741;2936.93;98103.05
39766;2936.88;98103.30
39791;2937.28;98104.49
39816;2937.60;98103.03
39840;2937.36;98103.96
39866;2937.38;98105.78
39890;2937.20;98109.97
39916;2937.46;98108.78
39941;2937.44;98108.72
39965;2937.54;98108.96
39991;2937.01;98100.78
40015;2937.38;98109.32
40040;2937.70;98107.52
40066;2937.41;98110.44
40090;2937.54;98096.61
40116;2937.57;98102.66
40140;2937.73;98104.05
40165;2937.86;98108.19
40190;2937.73;98114.61
40215;2937.73;98100.14
40240;2937.83;98109.19
40265;2937.46;98110.19
40290;2937.49;98107.05
40315;2937.49;98108.11
40340;2937.73;98107.92
40365;2937.60;98104.47
40390;2937.46;98104.88
40415;2937.52;98103.96
40439;2937.73;98107.55
40465;2937.62;98116.16
40489;2937.76;98104.11
40515;2937.54;98103.67
40540;2937.73;98104.74
40564;2937.65;98110.60
40590;2937.86;98111.03
40614;2937.83;98100.38
40639;2938.13;98110.86
40665;2937.94;98111.21
40689;2938.18;98102.55
40715;2937.78;98101.32
40739;2937.94;98099.55
40764;2938.07;98103.38
40790;2937.83;98101.10
40814;2938.26;98109.75
40839;2937.99;98106.72
40864;2937.97;98108.77
40889;2937.94;98099.21
40914;2937.62;98107.35
40939;2938.05;98103.66
40964;2937.91;98103.74
40989;2937.97;98102.08
41014;2937.94;98106.96
41038;2938.15;98109.17
41064;2937.91;98104.80
41089;2938.42;98106.91
41114;2938.18;98103.96
41139;2938.10;98099.52
41163;2938.10;98101.99
41189;2937.99;98097.19
41213;2938.26;98103.75
41238;2938.02;98102.19
41264;2937.91;98106.21
41288;2937.91;98106.21
41314;2937.97;98108.08
41338;2937.99;98100.72
41363;2938.21;98106.82
41389;2938.13;98108.77
41413;2938.10;98107.99
41438;2938.02;98106.41
41463;2937.94;98106.61
41488;2938.10;98105.52
41513;2938.07;98105.50
41538;2938.07;98111.13
41563;2938.13;98103.46
41588;2938.21;98108.22
41613;2938.29;98100.28
41637;2938.29;98103.82
41663;2938.02;98100.44
41688;2938.02;98107.85
41713;2938.44;98100.97
41738;2938.18;98105.02
41762;2938.58;98110.08
41788;2937.91;98107.27
41812;2938.23;98101.57
41837;2938.26;98104.10
41863;2938.39;98101.92
41887;2938.23;98110.03
41913;2938.15;98109.52
41937;2938.58;98106.92
41962;2938.18;98103.61
41988;2938.29;98105.60
42012;2938.36;98098.33
42037;2938.05;98102.60
42062;2938.36;98112.80
42087;2938.07;98106.91
42113;2938.92;98109.03
42137;2938.39;98104.05
42162;2938.36;98100.46
42187;2938.31;98109.86
42212;2938.55;98104.74
42236;2938.63;98108.75
42262;2938.58;98105.49
42287;2938.66;98106.35
42312;2938.50;98105.66
42337;2938.76;98109.39
42361;2938.47;98098.94
42387;2938.47;98108.44
42412;2938.50;98104.63
42436;2938.66;98103.88
42462;2938.95;98096.77
42486;2938.82;98098.61
42512;2938.84;98107.47
42536;2938.55;98108.27
42561;2938.63;98105.60
42587;2938.58;98109.39
42611;2938.89;98101.22
42636;2938.68;98094.44
42661;2938.74;98102.30
42686;2938.89;98094.16
42712;2938.76;98099.89
42736;2938.74;98101.24
42761;2938.89;98106.50
42786;2938.74;98097.02
42811;2938.82;98103.55
42835;2938.87;98099.41
42861;2939.08;98100.91
42886;2938.82;98104.96
42911;2939.19;98106.42
42936;2939.05;98106.16
42960;2938.60;98106.27
42986;2938.87;98103.66
43011;2939.08;98105.50
43035;2938.76;98094.24
43061;2938.97;98107.74
43085;2939.03;98099.05
43111;2938.68;98097.25
43136;2938.79;98098.17
43160;2938.58;98106.55
43186;2938.84;98100.75
43210;2938.97;98110.58
43235;2939.05;98109.66
43260;2938.95;98117.21
43285;2938.89;98110.03
43311;2939.13;98097.16
43335;2939.16;98109.17
43360;2939.11;98107.69
43385;2939.48;98107.41
43410;2939.05;98100.50
43435;2938.82;98102.11
43460;2938.92;98101.28
43485;2938.89;98099.82
43510;2939.61;98112.99
43535;2939.00;98103.21
43559;2938.76;98109.77
43585;2939.29;98109.13
43610;2939.45;98101.02
43634;2939.40;98104.77
43660;2939.21;98104.39
43684;2939.66;98108.14
43710;2939.50;98098.66
43735;2938.95;98108.39
43759;2939.29;98097.85
43785;2939.16;98108.14
43809;2939.24;98110.42
43834;2939.11;98107.35
43859;2939.08;98102.69
43884;2939.37;98106.11
43910;2939.35;98101.85
43934;2939.56;98107.94
43959;2939.16;98106.02
43984;2939.42;98105.17
44009;2939.24;98098.46
44034;2939.37;98097.67
44059;2939.32;98106.00
44084;2939.58;98103.05
44109;2939.50;98102.19
44134;2939.53;98102.94
44158;2939.37;98113.17
44184;2939.45;98099.96
44209;2939.42;98114.33
44233;2939.29;98107.72
44259;2939.48;98099.28
44283;2939.48;98110.22
44309;2939.53;98108.91
44334;2939.66;98103.21
44358;2939.77;98102.75
44384;2939.77;98103.82
44408;2940.03;98105.05
44433;2939.74;98108.32
44459;2939.82;98104.96
44483;2939.98;98106.38
44509;2939.69;98091.63
44533;2940.14;98100.35
44558;2940.06;98110.77
44583;2940.27;98107.71
44608;2940.14;98103.53
44633;2940.17;98105.69
44658;2940.25;98101.64
44683;2940.48;98104.27
44708;2940.43;98098.14
44733;2940.27;98107.33
44758;2940.62;98111.58
44783;2940.35;98100.44
44808;2940.43;98105.89
44832;2940.54;98098.38
44858;2940.46;98110.17
44882;2940.54;98099.78
44908;2940.41;98099.50
44933;2940.94;98102.38
44957;2940.88;98101.58
44983;2940.62;98097.46
45007;2940.48;98104.61
45032;2940.70;98106.11
45058;2940.64;98106.36
45082;2941.04;98104.02
45108;2940.56;98098.75
45132;2940.99;98102.85
45157;2940.96;98103.50
45182;2940.64;98108.46
45207;2940.88;98103.33
45232;2941.01;98104.69
45257;2940.72;98108.28
45282;2941.15;98109.19
45307;2940.86;98107.14
45332;2941.17;98103.94
45357;2941.33;98107.11
45382;2941.17;98098.32
45407;2941.15;98102.13
45431;2941.15;98102.47
45457;2941.39;98112.16
45481;2941.15;98105.32
45507;2940.80;98099.66
45532;2940.88;98105.46
45556;2941.04;98101.55
45582;2940.91;98096.33
45606;2941.07;98108.99
45631;2941.47;98101.39
45657;2941.47;98104.89
45681;2940.96;98108.07
45707;2940.91;98110.46
45731;2941.15;98108.82
45756;2941.20;98098.69
45782;2941.36;98102.91
45806;2941.17;98109.25
45831;2941.39;98107.22
45856;2941.41;98103.41
45881;2941.25;98106.92
45906;2941.33;98099.71
45931;2941.70;98102.61
45956;2941.47;98109.83
45981;2941.52;98103.27
46006;2941.70;98107.55
46030;2941.28;98103.46
46056;2941.31;98107.77
46081;2941.76;98100.61
46106;2941.65;98102.16
46131;2941.70;98105.08
46155;2941.73;98104.08
46181;2941.39;98103.69
46205;2941.49;98102.86
46230;2941.78;98105.94
46256;2941.73;98100.89
46280;2941.73;98105.11
46306;2941.76;98103.77
46330;2941.52;98109.27
46355;2941.28;98098.17
46381;2941.54;98104.05
46405;2941.86;98104.35
46430;2941.73;98104.08
46455;2941.73;98102.30
46480;2941.76;98102.71
46505;2941.81;98095.07
46530;2941.57;98097.75
46555;2941.68;98103.27
46580;2941.60;98104.13
46605;2941.92;98101.99
46629;2941.73;98100.17
46655;2941.94;98105.24
46680;2942.42;98106.22
46705;2941.78;98105.25
46730;2941.76;98108.71
46754;2941.62;98103.50
46780;2941.81;98103.88
46804;2941.70;98106.14
46829;2941.65;98107.10
46855;2942.00;98100.03
46879;2941.97;98099.30
46905;2941.97;98100.71
46929;2941.70;98100.14
46954;2942.05;98099.10
46980;2941.65;98100.38
47004;2941.60;98099.53
47029;2941.84;98105.00
47054;2941.94;98103.83
47079;2941.31;98110.58
47105;2941.76;98102.36
47129;2941.81;98103.53
47154;2941.89;98100.17
47179;2941.81;98104.60
47204;2941.86;98105.75
47228;2941.65;98101.10
47254;2941.73;98104.77
47279;2941.97;98098.96
47304;2941.78;98102.78
47329;2941.76;98105.55
47353;2941.70;98108.96
47379;2941.57;98105.50
47404;2941.52;98098.33
47428;2941.78;98099.25
47454;2941.81;98102.13
47478;2941.97;98102.83
47504;2941.86;98098.35
47528;2941.68;98107.49
47553;2941.89;98106.17
47579;2941.60;98093.57
47603;2941.68;98105.36
47628;2941.15;98102.13
47653;2941.54;98102.99
47678;2941.86;98110.69
47704;2941.70;98098.39
47728;2941.47;98105.27
47753;2941.49;98107.42
47778;2942.07;98092.13
47803;2941.68;98106.77
47827;2941.94;98110.17
47853;2941.54;98105.11
47878;2941.57;98112.91
47903;2941.78;98103.13
47928;2941.52;98109.61
47952;2942.02;98105.75
47978;2941.54;98102.64
48003;2941.49;98105.33
48027;2941.73;98101.96
48053;2941.39;98106.16
48077;2941.54;98100.17
48103;2941.76;98102.71
48128;2941.86;98103.66
48152;2941.65;98102.85
48178;2941.86;98098.00
48202;2941.47;98102.42
48227;2941.73;98104.42
48252;2941.65;98103.57
48277;2941.39;98095.94
48303;2941.70;98105.80
48327;2941.41;98104.10
48352;2941.65;98100.03
48377;2941.39;98104.41
48402;2941.39;98096.63
48427;2941.54;98105.80
48452;2941.49;98103.92
48477;2941.23;98107.94
48502;2941.49;98100.39
48527;2941.49;98106.74
48551;2941.60;98109.07
48577;2941.39;98102.28
48602;2941.12;98102.77
48626;2941.01;98100.78
48652;2941.33;98101.80
48676;2941.39;98097.00
48702;2941.07;98105.49
48727;2941.20;98097.66
48751;2941.04;98104.02
48777;2941.28;98104.17
48801;2941.07;98105.49
48826;2941.47;98097.14
48851;2941.07;98099.11
48876;2940.91;98103.39
48902;2941.39;98100.16
48926;2941.20;98103.66
48951;2940.80;98101.75
48976;2940.86;98102.92
49001;2940.94;98101.35
49026;2940.83;98094.74
49051;2941.15;98102.47
49076;2941.09;98104.49
49101;2941.25;98099.52
49126;2941.20;98107.53
49150;2941.17;98096.91
49176;2941.07;98096.64
49201;2940.96;98102.07
49225;2940.75;98097.41
49251;2940.94;98101.69
49275;2941.04;98101.55
49301;2941.09;98098.83
49326;2940.75;98103.41
49350;2940.88;98100.86
49376;2940.56;98099.47
49400;2940.67;98100.08
49425;2940.62;98110.86
49451;2940.80;98107.41
49475;2941.15;98101.78
49501;2940.99;98102.50
49525;2940.59;98101.32
49550;2940.67;98106.42
49575;2940.67;98102.89
49600;2940.59;98099.88
49625;2940.51;98097.25
49650;2940.64;98103.52
49675;2940.54;98106.13
49700;2940.48;98103.55
49725;2940.43;98102.02
49750;2940.56;98097.00
49775;2940.54;98099.78
49800;2940.27;98106.99
49824;2940.51;98095.47
49850;2940.51;98104.66
49874;2940.56;98101.22
49900;2940.41;98109.75
49925;2940.30;98103.13
49949;2940.41;98103.38
49975;2940.25;98102.33
49999;2940.11;98105.22
50024;2940.09;98104.83
50050;2940.01;98108.52
50074;2940.06;98104.77
50100;2939.95;98098.19
50124;2940.03;98109.99
50149;2940.03;98097.64
50174;2939.95;98101.00
50199;2939.95;98106.66
50224;2940.06;98105.11
50249;2940.17;98109.22
50274;2940.03;98106.11
50299;2940.03;98109.27
50324;2940.17;98105.69
50349;2940.03;98110.33
50374;2940.09;98098.83
50399;2939.74;98102.35
50423;2940.09;98103.42
50449;2940.17;98102.16
50473;2940.03;98120.21
50499;2939.88;98102.27
50524;2939.53;98102.57
50548;2939.66;98095.80
50574;2939.82;98109.17
50598;2939.95;98102.41
50623;2939.72;98105.44
50649;2939.64;98095.77
50673;2939.72;98105.10
50699;2939.53;98110.69
50723;2939.72;98111.44
50748;2939.66;98100.74
50774;2939.74;98104.82
50798;2939.74;98106.22
50823;2939.61;98101.71
50848;2939.64;98103.52
50873;2939.77;98102.75
50898;2939.74;98105.50
50923;2939.53;98103.28
50948;2939.72;98107.57
50973;2939.37;98109.30
50998;2939.50;98106.07
51022;2939.58;98102.67
51048;2939.50;98101.47
51073;2939.37;98106.11
51098;2939.48;98099.28
51123;2939.48;98106.35
51147;2939.27;98104.82
51173;2939.45;98115.46
51197;2938.97;98099.64
51222;2939.24;98101.61
51248;2939.35;98108.53
51272;2939.19;98105.02
51298;2939.45;98106.64
51322;2938.92;98098.82
51347;2939.16;98097.55
51373;2939.37;98100.49
51397;2939.27;98108.69
51422;2939.58;98101.64
51447;2939.29;98097.85
51472;2939.32;98097.19
51497;2939.27;98098.13
51522;2939.27;98105.88
51547;2939.29;98098.19
51572;2939.37;98102.96
51597;2939.40;98107.24
51621;2939.21;98109.67
51647;2939.45;98097.83
51672;2939.58;98106.21
51697;2939.56;98101.22
51722;2939.85;98107.49
51746;2939.69;98111.38
51772;2939.72;98102.25
51796;2939.85;98104.67
51821;2939.66;98098.27
51847;2939.40;98101.58
51871;2939.56;98105.47
51897;2939.50;98102.19
51921;2939.77;98106.63
51946;2940.03;98103.99
51972;2939.82;98107.42
51996;2940.17;98103.91
52021;2940.11;98102.41
52046;2939.88;98103.33
52071;2940.19;98110.35
52097;2940.43;98105.89
52121;2940.19;98100.47
52146;2940.43;98108.71
52171;2940.41;98100.22
52196;2940.27;98103.80
52220;2940.19;98095.88
52246;2940.41;98105.16
52271;2940.67;98103.61
52296;2940.64;98111.30
52321;2940.70;98099.39
52345;2940.43;98104.11
52371;2940.64;98101.77
52396;2940.72;98106.50
52420;2940.64;98103.52
52446;2940.83;98103.21
52470;2941.04;98101.89
52496;2941.23;98101.60
52520;2940.99;98101.78
52545;2941.15;98094.72
52571;2941.44;98096.75
52595;2941.20;98099.41
52620;2941.39;98105.44
52645;2941.09;98103.08
52670;2941.33;98103.24
52696;2941.33;98097.58
52720;2941.76;98103.77
52745;2941.41;98105.53
52770;2941.62;98099.63
52795;2941.44;98099.60
52819;2941.47;98099.27
52845;2941.41;98101.63
52870;2941.86;98094.47
52895;2941.68;98105.02
52920;2941.81;98097.53
52944;2941.84;98102.19
52970;2941.65;98097.91
52995;2941.78;98102.07
53019;2941.84;98106.78
53045;2941.68;98103.27
53069;2941.73;98105.83
53095;2941.68;98099.02
53120;2941.65;98101.78
53144;2941.78;98101.35
53170;2941.70;98102.96
53194;2941.97;98106.36
53219;2942.07;98105.53
53244;2941.65;98103.91
53269;2941.86;98101.88
53295;2941.89;98105.80
53319;2941.70;98113.55
53344;2941.76;98103.77
53369;2941.94;98105.58
53394;2941.86;98100.47
53419;2941.97;98103.89
